,Time (ns),Energy(MeV),Detector ID,IsNeutron
29566,174081875.83034664,1.0572849,0.0,0.0
29567,174091815.93231437,1.34496,1.0,0.0
29568,174091901.3372621,2.57672,0.0,0.0
29569,174093776.40861785,0.468776,0.0,0.0
29570,174098513.19552937,1.950029,0.0,0.0
29571,174101796.7802425,0.7020631,1.0,0.0
29572,174129283.01862815,0.411564,0.0,0.0
29573,174132299.36826146,1.2715014,0.0,0.0
29574,174135031.87650973,0.662763,1.0,0.0
29575,174136912.79109076,2.60593,0.0,1.0
29576,174137839.53611296,3.3186342,0.0,0.0
29577,174139011.94889194,3.0167,0.0,1.0
29578,174143546.67484906,0.517087,3.0,0.0
29579,174147364.67613512,2.699854,1.0,1.0
29580,174147992.3614015,0.427784,1.0,0.0
29581,174148731.97675985,0.735869,1.0,0.0
29582,174149210.70008948,0.6135360000000001,0.0,0.0
29583,174149961.43673193,0.6241759,3.0,0.0
29584,174153211.37251872,0.834418,2.0,0.0
29585,174159139.65818423,4.2443107,0.0,1.0
29586,174171246.9718319,0.706406,1.0,0.0
29587,174175200.24288216,2.67662,1.0,1.0
29588,174179394.73483002,0.539384,1.0,0.0
29589,174182164.26956284,1.48317,1.0,0.0
29590,174183730.88838252,2.33218,0.0,0.0
29591,174189869.67318293,0.560911,3.0,0.0
29592,174191019.22111118,0.499051,3.0,0.0
29593,174193423.74751964,0.903431,0.0,0.0
29594,174197638.0699943,4.58673,0.0,1.0
29595,174200757.22957274,1.112795,0.0,0.0
29596,174206131.9034657,0.510614,1.0,0.0
29597,174218684.72100124,1.09936,1.0,0.0
29598,174219590.3960365,0.631424,1.0,0.0
29599,174222521.08728173,0.5008239999999999,0.0,0.0
29600,174224633.05424863,0.876689,2.0,0.0
29601,174228710.13514894,1.6409251399999998,0.0,0.0
29602,174228710.16376597,1.1505742,1.0,0.0
29603,174237794.8862973,2.50464,0.0,1.0
29604,174239440.04862753,2.84876,2.0,1.0
29605,174244864.00011075,1.07334,0.0,0.0
29606,174257364.20149994,0.443172,3.0,0.0
29607,174271739.08906266,1.65719,3.0,0.0
29608,174280340.38705528,1.44097,2.0,0.0
29609,174287449.886849,0.44635779999999997,1.0,0.0
29610,174288439.9018983,0.55971,3.0,0.0
29611,174290653.5404125,2.404207,0.0,0.0
29612,174291928.41781163,0.635512,0.0,0.0
29613,174292126.08870313,0.492951,3.0,0.0
29614,174296590.0248295,2.80729,1.0,1.0
29615,174298065.07340756,0.6111306000000001,3.0,0.0
29616,174306757.23386744,0.568845,0.0,0.0
29617,174313850.74561298,0.631203,2.0,0.0
29618,174320677.94618553,0.5363005,0.0,0.0
29619,174322581.84995344,1.43437,1.0,0.0
29620,174322645.88220164,0.736608,0.0,0.0
29621,174343316.19856143,2.86107,1.0,0.0
29622,174344697.12636542,0.69393248,0.0,0.0
29623,174347286.23316452,0.504368,0.0,0.0
29624,174350474.3823018,0.783173,0.0,0.0
29625,174382140.86601,3.077025,1.0,1.0
29626,174390951.01440045,0.462083,1.0,0.0
29627,174391331.10201776,0.401264,1.0,0.0
29628,174392688.96886083,1.60158,3.0,0.0
29630,174393694.71192276,0.70985,1.0,0.0
29629,174393694.74321577,1.2113921,0.0,0.0
29631,174403004.96473053,3.83024,0.0,1.0
29632,174408967.09904853,4.5141670000000005,1.0,0.0
29633,174408969.66853553,2.50667,2.0,1.0
29634,174409744.01081353,6.063032,1.0,1.0
29635,174414965.32682833,1.02302,3.0,0.0
29636,174415300.87930325,2.00502,3.0,0.0
29637,174415766.82904625,0.7897075,3.0,0.0
29638,174416539.73259708,0.579133,1.0,0.0
29639,174440150.87967163,0.662382,0.0,0.0
29640,174449580.15200534,3.3754,0.0,1.0
29641,174450939.19995308,2.31117,1.0,0.0
29642,174451321.0762451,0.8681420000000001,0.0,0.0
29643,174467807.27290937,1.08873,0.0,0.0
29644,174487620.4685261,0.661502,0.0,0.0
29645,174495388.6024923,0.976914,0.0,0.0
29646,174502443.00678036,9.659285,1.0,1.0
29647,174507172.55704862,0.778912,0.0,0.0
29648,174509876.97951216,0.504353,1.0,0.0
29649,174512006.61707583,0.506344,1.0,0.0
29650,174514803.80419523,2.63478,0.0,0.0
29651,174525091.03831792,0.618316,0.0,0.0
29652,174529917.53461134,1.06924,0.0,0.0
29653,174538290.67888168,0.645792,0.0,0.0
29654,174539520.26170456,1.41971,0.0,0.0
29655,174552498.92892337,0.5405315699999999,0.0,0.0
29656,174552500.37598237,4.28442,0.0,1.0
29657,174578341.14232638,0.40202,3.0,0.0
29658,174582279.05517307,4.70052,0.0,1.0
29659,174586354.40161633,3.119668,1.0,1.0
29660,174590678.33193082,0.906502,2.0,0.0
29661,174596776.31443802,1.64209,1.0,0.0
29662,174597687.08045942,0.819835,0.0,0.0
29663,174598548.74822482,1.72545,1.0,0.0
29664,174602373.62775636,0.711568,0.0,0.0
29665,174610726.58514526,2.671338,0.0,1.0
29666,174613080.8988728,0.516207,1.0,0.0
29667,174638207.91338718,1.08662,1.0,0.0
29668,174643515.34035864,0.516345,1.0,0.0
29669,174647650.92760894,1.37116,0.0,0.0
29670,174648123.63268647,0.549864,2.0,0.0
29671,174655150.80600727,1.23036,3.0,0.0
29673,174669118.5958962,0.7496505,1.0,0.0
29672,174669118.6124962,0.780491,0.0,0.0
29674,174670276.837714,0.719835,1.0,0.0
29675,174679521.40035385,1.18893,1.0,0.0
29676,174680341.46966225,2.88788,0.0,1.0
29677,174688363.0577765,0.44877100000000003,3.0,0.0
29678,174695983.83778295,0.494096,3.0,0.0
29679,174707543.11381558,3.21992,2.0,0.0
29680,174708007.31821024,3.67907,0.0,1.0
29681,174709557.9648661,0.4845954,3.0,0.0
29682,174712601.18974924,0.421482,1.0,0.0
29683,174712602.69660923,4.50489,1.0,1.0
29684,174723367.87544206,0.937833,0.0,0.0
29685,174723913.87869364,0.8610709999999999,3.0,0.0
29686,174724342.4154478,0.46375439999999996,1.0,0.0
29687,174728205.02463064,3.912227,1.0,0.0
29688,174731162.58591208,0.418615,1.0,0.0
29689,174735118.52133974,0.711535,0.0,0.0
29690,174738872.40956566,0.467917,1.0,0.0
29691,174760951.51259407,1.12938,1.0,0.0
29692,174761146.37958238,1.333933,0.0,0.0
29693,174761146.41240537,0.7570497999999999,3.0,0.0
29694,174768553.1827263,1.1836,3.0,0.0
29695,174769425.0121863,3.4498339999999996,1.0,1.0
29696,174770105.14212933,2.615553,1.0,1.0
29697,174771054.87868407,0.649548,1.0,0.0
29698,174787503.9526848,2.038408,0.0,0.0
29699,174791136.6259796,3.79113,0.0,1.0
29700,174792152.36140743,3.40026,0.0,1.0
29701,174794527.82099572,0.522239,0.0,0.0
29702,174797316.68813318,0.416873,2.0,0.0
29703,174814147.5144497,0.4833618,1.0,0.0
29704,174814147.5567737,1.044,2.0,0.0
29705,174818363.91961154,1.737619,1.0,0.0
29706,174818434.3249132,3.2943290000000003,0.0,1.0
29707,174830934.60849473,3.19658,1.0,1.0
29708,174839215.66116834,2.8441,1.0,1.0
29709,174839884.1225003,0.536516,1.0,0.0
29710,174846289.36364335,0.766432,2.0,0.0
29711,174846962.13444406,4.4165507,0.0,1.0
29712,174849318.77015334,1.4226564,0.0,0.0
29713,174853056.15995634,1.87028,0.0,0.0
29714,174854228.5495404,0.505008,0.0,0.0
29715,174859239.21592063,1.8866484000000001,0.0,0.0
29716,174859609.02599373,1.2653910000000002,0.0,0.0
29717,174866810.95363876,0.703423,0.0,0.0
29718,174871333.8600886,5.24026,1.0,1.0
29719,174877289.3477316,0.800691,1.0,0.0
29720,174887072.73132697,2.40157,3.0,1.0
29721,174888539.9995824,0.4429905,0.0,0.0
29722,174896960.91319123,0.6358397,1.0,0.0
29723,174899571.38752756,1.23454581,3.0,0.0
29724,174900089.4821506,2.9100012,1.0,0.0
29725,174907715.83188665,0.875421,1.0,0.0
29726,174919234.32950157,0.796444,0.0,0.0
29728,174945374.04108244,0.531597,3.0,0.0
29727,174945374.05992943,2.71297,2.0,0.0
29729,174945549.97073227,4.71103,1.0,1.0
29730,174954346.5930529,4.6123,1.0,1.0
29731,174967216.44264314,0.959985,1.0,0.0
29732,174973872.0573926,2.55225,0.0,1.0
29733,174980519.13677055,3.05848,0.0,1.0
29734,174991414.56377366,0.600498,3.0,0.0
29735,174991416.11569065,2.65624,1.0,1.0
29736,174994666.98873812,1.20576,0.0,0.0
29737,175002093.4292032,0.473838,0.0,0.0
29738,175006156.65933034,1.58013,2.0,0.0
29739,175012758.93112206,0.730718,1.0,0.0
29740,175012842.433082,0.862535,1.0,0.0
29741,175019019.8588823,0.40035,0.0,0.0
29742,175023281.6015694,3.89058,1.0,1.0
29743,175028364.3626453,0.7585918709999999,1.0,0.0
29744,175044930.3057925,2.28163,0.0,0.0
29745,175057146.26873717,0.51798,1.0,0.0
29746,175066082.51034078,2.486225,0.0,1.0
29747,175068716.9950605,0.444075,2.0,0.0
29748,175072376.81933457,0.5566967,3.0,0.0
29749,175077122.10925856,0.422947,0.0,0.0
29750,175077744.24154115,0.46104220000000007,0.0,0.0
29751,175077915.20903927,0.535101,0.0,0.0
29752,175089016.21548343,1.69366811,1.0,0.0
29753,175094953.6765752,5.2183280000000005,0.0,1.0
29754,175095953.57700163,1.8328112659999998,1.0,0.0
29755,175103422.0009373,0.507267,1.0,0.0
29756,175103424.0145883,3.476,1.0,1.0
29757,175109063.89525878,1.02693,1.0,0.0
29758,175110582.878648,1.94367,2.0,0.0
29759,175111270.14838818,2.7949812,3.0,1.0
29760,175119267.42250186,0.6400596999999999,1.0,0.0
29761,175134785.61663792,1.1572375400000001,1.0,0.0
29762,175146702.7532771,0.441931,1.0,0.0
29763,175161398.85876682,3.17104,3.0,1.0
29764,175162582.4622371,0.610545,0.0,0.0
29765,175163997.11981034,2.364164,1.0,0.0
29766,175174038.3781287,1.06252,0.0,0.0
29767,175193805.53854057,2.091198,0.0,0.0
29768,175194159.58681604,0.431724,1.0,0.0
29769,175196263.12706584,0.565447,0.0,0.0
29770,175205482.49987012,2.724946,0.0,1.0
29771,175206539.49740276,0.754752,0.0,0.0
29772,175206540.82221377,4.034292,1.0,1.0
29773,175220098.08995488,1.02542,1.0,0.0
29774,175220106.40946266,3.28968932,2.0,1.0
29775,175221127.0173446,0.455774,2.0,0.0
29776,175221448.47864243,3.33408,1.0,1.0
29777,175225601.39315954,0.578804,2.0,0.0
29778,175228191.68509054,0.557323,0.0,0.0
29779,175230579.83188644,3.704503,1.0,1.0
29780,175239754.18971613,0.924377,3.0,0.0
29781,175247792.912879,0.6665848,0.0,0.0
29782,175259249.9768859,1.28024,0.0,0.0
29783,175262302.1577959,0.83462,2.0,0.0
29784,175271948.86645728,0.705369,0.0,0.0
29785,175279487.67551705,0.5590569,1.0,0.0
29786,175280471.99976933,0.76559,0.0,0.0
29787,175286156.11094072,0.9742580000000001,0.0,0.0
29788,175288833.21667528,0.424849,0.0,0.0
29789,175288878.13736865,1.05175,1.0,0.0
29790,175293362.9101207,0.687299,2.0,0.0
29791,175294002.05846363,3.5004399999999998,1.0,1.0
29792,175299068.9942748,0.427655,1.0,0.0
29793,175299832.2844128,0.8435520000000001,1.0,0.0
29794,175312903.77311304,0.710152,0.0,0.0
29795,175313134.68202743,0.401127,2.0,0.0
29796,175328739.16622853,4.45523,1.0,1.0
29797,175333662.0941471,0.818423,3.0,0.0
29798,175335090.75855762,2.659511,1.0,0.0
29799,175335149.95113206,2.92777,1.0,0.0
29800,175335355.99136797,0.55689562,1.0,0.0
29801,175342825.08826986,0.9715349999999998,0.0,0.0
29802,175350284.55768922,0.821828,0.0,0.0
29803,175355197.78992912,5.06944,0.0,1.0
29804,175356669.77585432,1.00938,1.0,0.0
29805,175358005.89150488,1.8821263000000001,0.0,0.0
29806,175358005.9339529,5.14449,2.0,0.0
29807,175358255.96466076,0.775627,2.0,0.0
29808,175358257.32140577,3.99768,0.0,1.0
29809,175365825.76798216,2.67211,1.0,0.0
29810,175366229.42997292,0.8346884,0.0,0.0
29811,175367064.36989412,0.742148,0.0,0.0
29812,175372407.74567243,1.24142,0.0,0.0
29813,175377130.4148554,0.655566,1.0,0.0
29814,175378940.68991694,0.524801,0.0,0.0
29815,175379725.76524058,7.38162,1.0,1.0
29816,175382311.01182464,1.19662,3.0,0.0
29817,175388790.66114175,0.47228,0.0,0.0
29818,175416015.14441395,0.441209,2.0,0.0
29819,175417291.17023396,1.656617,0.0,0.0
29820,175420717.4440322,0.43592936,1.0,0.0
29821,175424977.9852607,4.28061,1.0,1.0
29822,175453951.08323613,3.278246982,1.0,1.0
29823,175459321.9579054,0.460915,1.0,0.0
29824,175486293.21960694,0.9564954,0.0,0.0
29825,175486293.2523969,0.425167,3.0,0.0
29826,175499427.75526062,0.459337,0.0,0.0
29827,175515244.31578004,0.95217218,0.0,0.0
29828,175515244.37310207,1.44248,2.0,0.0
29829,175524908.17077455,0.43421580000000004,3.0,0.0
29830,175537148.30436558,0.596115,1.0,0.0
29831,175541367.50825244,0.89506441,1.0,0.0
29832,175542606.38662252,6.206765,0.0,1.0
29833,175551560.32106593,0.540108,0.0,0.0
29834,175558119.95541063,0.7948511,1.0,0.0
29835,175558526.64574608,1.25647,1.0,0.0
29836,175572781.29137388,0.504102,1.0,0.0
29837,175590633.16667104,0.5924336,1.0,0.0
29838,175590634.79062203,3.618511,0.0,1.0
29839,175599761.5089216,2.615894,1.0,1.0
29840,175612495.0734776,2.57074,0.0,1.0
29841,175612495.30765757,2.8850825,1.0,1.0
29842,175612903.0754599,3.726655,0.0,1.0
29843,175623130.3344322,1.6018900999999999,1.0,0.0
29844,175625561.49303234,0.578799,2.0,0.0
29845,175632434.14072376,2.56635,0.0,1.0
29846,175632666.826289,5.26769,2.0,1.0
29847,175644118.56043467,0.520286,0.0,0.0
29848,175653043.98519328,0.401607,0.0,0.0
29849,175660995.34958312,1.41406,2.0,0.0
29850,175662854.1786764,0.423758,1.0,0.0
29851,175663458.73498026,0.436751,3.0,0.0
29852,175672193.21125326,0.44165809999999994,0.0,0.0
29853,175677397.8193693,1.31773,1.0,0.0
29854,175689133.27199444,2.719606,3.0,0.0
29855,175691778.3681064,0.426482,0.0,0.0
29856,175703081.67466226,1.0485349,1.0,0.0
29857,175711630.48530728,0.507044,1.0,0.0
29858,175724575.1635864,0.6709045,0.0,0.0
29860,175728567.57555962,0.518099,1.0,0.0
29859,175728567.59462065,1.3001,0.0,0.0
29861,175732712.25733274,0.447873,2.0,0.0
29862,175732902.50475964,0.755985,1.0,0.0
29863,175742383.43354943,4.23866,1.0,1.0
29864,175755804.62204665,3.9615780000000003,1.0,1.0
29865,175768993.95088002,0.655597,1.0,0.0
29866,175768994.03353903,0.5040238,2.0,0.0
29867,175768995.139806,6.89671,0.0,1.0
29868,175773043.32767043,0.936206,1.0,0.0
29869,175783556.98742437,0.449486,1.0,0.0
29870,175791765.7560391,1.29623,1.0,0.0
29871,175801069.40623385,0.499701,0.0,0.0
29872,175845532.93076327,0.629788,1.0,0.0
29873,175856357.0176569,5.0848889999999995,0.0,1.0
29874,175858052.9465246,3.8293800000000005,2.0,1.0
29875,175860227.82164857,0.4763859,0.0,0.0
29876,175867391.43966562,0.489461,0.0,0.0
29878,175872566.41406333,0.9036789999999999,1.0,0.0
29877,175872566.43185136,2.30661,0.0,0.0
29879,175872589.86631098,1.06361,3.0,0.0
29880,175880244.64809427,0.413429,1.0,0.0
29881,175882004.93067628,3.60158,1.0,1.0
29882,175897495.1076128,2.5084868,2.0,1.0
29883,175900949.55746454,5.192221,1.0,1.0
29884,175918072.5184045,2.214052,0.0,0.0
29885,175928232.49538326,0.5922664,0.0,0.0
29886,175932436.4928744,0.722096,2.0,0.0
29887,175933807.07156366,1.187738,0.0,0.0
29888,175937716.40479067,2.102272,0.0,0.0
29889,175946811.29501155,0.46049769999999995,3.0,0.0
29890,175948499.39588553,1.422237572,0.0,0.0
29891,175963181.41361246,0.507696,0.0,0.0
29892,175967608.94581,5.63936,1.0,1.0
29893,175967688.46337,0.614553,2.0,0.0
29894,175976715.00509894,0.461959,0.0,0.0
29895,175979907.8339958,1.408279,1.0,0.0
29896,175981592.35984898,2.10383,0.0,0.0
29897,175987063.69213566,0.947595,1.0,0.0
29898,176008833.2151744,0.485077,0.0,0.0
29899,176008833.24358842,1.01337,3.0,0.0
29900,176011154.5872451,4.89599,0.0,1.0
29901,176013107.41606283,1.493745,1.0,0.0
29902,176030574.36359656,0.695619,2.0,0.0
29903,176047778.9816621,0.5811976,1.0,0.0
29904,176060184.2779399,0.978693,0.0,0.0
29905,176065297.3376992,2.36285,1.0,0.0
29906,176068815.11611563,2.229063,1.0,0.0
29907,176084464.75514114,2.45757215,0.0,1.0
29908,176096977.91246095,0.9059849000000001,0.0,0.0
29909,176097259.8919216,0.8087651999999999,1.0,0.0
29910,176100850.09079355,0.88950296,1.0,0.0
29911,176101131.9302279,1.0861321,0.0,0.0
29912,176106851.54054514,0.53525,1.0,0.0
29913,176111709.80616063,2.67632,2.0,1.0
29914,176115691.904225,0.9943894000000001,1.0,0.0
29916,176116739.77794206,0.676441,1.0,0.0
29915,176116739.7782701,0.617811,0.0,0.0
29917,176121982.30816734,0.8945003,1.0,0.0
29918,176130442.9083804,1.52153,1.0,0.0
29919,176133973.94133687,0.436001,0.0,0.0
29920,176141976.9817444,0.486493,0.0,0.0
29921,176157110.92175347,2.72264,0.0,0.0
29922,176164818.27046657,1.02398,1.0,0.0
29923,176169836.64844364,2.54231,2.0,1.0
29924,176180372.63465628,3.0792,0.0,1.0
29925,176181174.58459643,1.9091523,1.0,0.0
29926,176195666.05500218,1.0527909999999998,1.0,0.0
29927,176199526.02440852,0.574242,2.0,0.0
29928,176209842.4766692,0.738972,0.0,0.0
29929,176212976.22231415,0.4063804,0.0,0.0
29930,176212977.78748015,3.37058,1.0,1.0
29931,176216365.3990103,0.5761474,1.0,0.0
29932,176226492.17774758,3.2405889999999995,0.0,1.0
29933,176239242.8292169,2.6899,0.0,1.0
29934,176249014.79242942,0.438065,0.0,0.0
29935,176249014.8047404,1.635664,1.0,0.0
29936,176253939.89651105,0.8370569999999999,3.0,0.0
29937,176287116.9304985,1.2864791,1.0,0.0
29938,176288944.57425433,0.42077505,0.0,0.0
29939,176298619.48235846,1.87208,1.0,0.0
29940,176310181.0424218,0.632635,3.0,0.0
29941,176313267.1943714,0.444133,1.0,0.0
29942,176318559.51097256,1.4797,2.0,0.0
29943,176319371.84595078,3.93052,1.0,1.0
29944,176322473.7812524,0.806378,0.0,0.0
29945,176328876.83412495,1.397,3.0,0.0
29946,176332648.2151879,0.8276830999999999,1.0,0.0
29947,176332649.7887889,2.93676,1.0,1.0
29948,176354813.3004809,5.4704440000000005,1.0,1.0
29949,176361879.38744614,2.78177,3.0,0.0
29950,176373415.16930333,0.465652,0.0,0.0
29951,176377931.1510728,1.3802465,0.0,0.0
29952,176393859.90204307,0.6658,0.0,0.0
29953,176408328.95207506,0.8161545000000001,1.0,0.0
29954,176415928.76021832,0.502208,0.0,0.0
29955,176420053.88313514,0.464778,1.0,0.0
29956,176422654.64263234,0.560549,2.0,0.0
29957,176422654.66289634,0.428187,3.0,0.0
29958,176426586.39603886,0.447905,1.0,0.0
29959,176427323.16857067,0.602553,3.0,0.0
29960,176435668.34377962,1.06724,2.0,0.0
29961,176440366.88503748,1.2711540000000001,1.0,0.0
29962,176440390.72302055,0.551839,1.0,0.0
29963,176445648.21657565,2.26646,3.0,0.0
29964,176470424.0334877,1.62602,1.0,0.0
29965,176489465.85403335,1.27126,0.0,0.0
29966,176493083.13978782,0.601797,3.0,0.0
29967,176497725.48959726,1.05059,0.0,0.0
29968,176497727.3346603,4.167247,1.0,1.0
29969,176498744.6960988,1.39371,1.0,0.0
29970,176508945.28204376,0.633988,0.0,0.0
29971,176524098.18218088,1.3811361000000002,0.0,0.0
29972,176526300.17275986,0.421915,0.0,0.0
29973,176526716.88053375,1.33004,1.0,0.0
29974,176528403.14438367,8.836196499999998,1.0,1.0
29975,176531786.06528217,0.7860316,0.0,0.0
29976,176535164.61782262,0.47562961,0.0,0.0
29977,176544202.2234786,0.893039,0.0,0.0
29978,176550001.2551604,2.77501,0.0,1.0
29979,176559251.37389547,2.66278,1.0,1.0
29980,176575446.07676885,0.876322,0.0,0.0
29981,176575448.01898983,2.46146,0.0,1.0
29982,176579833.33904314,1.6178,2.0,0.0
29983,176581310.84773812,0.542156,0.0,0.0
29984,176587727.5867735,0.45331299999999997,1.0,0.0
29985,176591936.41502228,0.4694417,0.0,0.0
29986,176598227.48114073,0.986585,1.0,0.0
29987,176598227.5366077,0.56666,3.0,0.0
29988,176607213.51611087,0.460361,3.0,0.0
29990,176611753.47638345,0.491902,3.0,0.0
29989,176611753.47759244,1.487638,0.0,0.0
29991,176617118.63909695,1.83826,3.0,0.0
29992,176630596.93130583,1.8179874999999999,0.0,0.0
29993,176639523.67387772,4.4687006,1.0,0.0
29995,176643899.2999355,0.920315,1.0,0.0
29994,176643899.31546548,0.58211061,0.0,0.0
29996,176651235.88116893,1.2910876,0.0,0.0
29997,176675715.4166394,0.47764686,1.0,0.0
29998,176676887.26359707,0.581699,2.0,0.0
29999,176685425.2070794,1.1287795,0.0,0.0
30000,176685425.2573254,1.146386,3.0,0.0
30001,176691882.91667622,0.4202391,0.0,0.0
30002,176702548.51262888,0.84191,2.0,0.0
30003,176710715.5707065,0.44273799999999996,1.0,0.0
30004,176711848.39312494,0.49568100000000004,0.0,0.0
30005,176714337.54175535,3.21657,3.0,1.0
30006,176714376.285969,3.590647,0.0,1.0
30007,176715987.87400475,3.19329,1.0,0.0
30008,176717533.14052406,0.764277,0.0,0.0
30009,176722029.43460554,0.931338,0.0,0.0
30010,176723652.48744372,2.2857374,1.0,0.0
30011,176744798.74828222,0.415152,3.0,0.0
30012,176746738.16824585,1.98163,0.0,0.0
30013,176747044.36106744,2.820559,1.0,1.0
30014,176763558.69369397,2.45599,1.0,1.0
30015,176771200.15161476,0.557437,0.0,0.0
30016,176778213.1051227,1.8481618000000002,1.0,0.0
30017,176797337.89726424,2.435979,0.0,1.0
30018,176797339.60382423,2.4292260000000003,1.0,1.0
30019,176803997.65412682,0.45613729999999997,1.0,0.0
30020,176803997.6860178,0.563177,2.0,0.0
30021,176807589.0929202,3.1327936,0.0,1.0
30023,176810568.31782037,0.6265228,1.0,0.0
30022,176810568.3290704,0.7660760000000001,0.0,0.0
30024,176818096.97010416,1.08102,0.0,0.0
30025,176838010.12621495,0.729879,0.0,0.0
30026,176840072.3377334,0.824639,0.0,0.0
30027,176844807.8959567,0.562503,2.0,0.0
30028,176852084.836277,0.421438,0.0,0.0
30029,176855217.04166955,2.95286,0.0,1.0
30030,176862628.47564426,0.519336,3.0,0.0
30031,176870504.72340748,0.446595,1.0,0.0
30032,176871633.84493843,3.52827,1.0,1.0
30033,176874545.05168653,0.62612097,0.0,0.0
30034,176886250.5803947,0.709661,3.0,0.0
30035,176886252.1584347,3.12358,1.0,1.0
30036,176889997.54489723,0.4235355,1.0,0.0
30037,176894239.07871872,0.880134,2.0,0.0
30038,176897025.85815307,0.800827,1.0,0.0
30039,176897027.45593405,2.9463299999999997,0.0,1.0
30040,176898786.38159597,3.6729,0.0,1.0
30041,176901772.23314765,4.21455,0.0,1.0
30042,176905615.87262657,0.6652742,1.0,0.0
30043,176905734.15686488,1.74933,1.0,0.0
30044,176911900.1578085,2.55081,0.0,1.0
30045,176916951.0932817,0.569899,2.0,0.0
30046,176927145.15997997,0.430719,1.0,0.0
30047,176936251.85397753,0.5657892,0.0,0.0
30048,176948895.77318054,2.7574509999999997,0.0,1.0
30049,176951706.87106988,1.44685,1.0,0.0
30050,176952550.16596887,1.02559,0.0,0.0
30051,176955580.56198132,0.603606,1.0,0.0
30052,176958357.1601327,2.04273,0.0,0.0
30053,176958357.21976268,0.541724,3.0,0.0
30054,176961020.43983576,1.74380721,0.0,0.0
30055,176961238.957072,4.795673,1.0,0.0
30056,176964104.63423178,1.02882,1.0,0.0
30057,176964106.4508748,2.815089,0.0,1.0
30058,176964893.52075708,3.16329,3.0,1.0
30059,176980673.3652064,2.84447,1.0,1.0
30060,176981736.11911884,2.2661200000000004,1.0,0.0
30061,176987812.08307672,2.92537,3.0,1.0
30062,176989535.00721228,3.30415,1.0,1.0
30063,176993942.5119565,5.99634,1.0,1.0
30064,177001406.52246708,2.1246317,1.0,0.0
30065,177008863.39136276,0.5956072,1.0,0.0
30066,177010156.6704559,3.14941,3.0,1.0
30067,177011918.41043818,0.420542,1.0,0.0
30068,177025831.83750045,1.34906,1.0,0.0
30069,177033280.56576136,0.542974,1.0,0.0
30070,177042626.25239378,2.96609,0.0,1.0
30071,177046886.97001252,0.703662,1.0,0.0
30072,177060935.59994882,0.600511,0.0,0.0
30073,177060937.1765458,2.77627,0.0,1.0
30074,177071907.252742,0.5411175,0.0,0.0
30075,177075139.55764094,2.03851,2.0,0.0
30076,177075789.19060138,0.5155236000000001,0.0,0.0
30077,177082706.8487362,2.624137,0.0,1.0
30078,177086970.28919876,0.901186,0.0,0.0
30079,177093239.1624477,6.81885,0.0,1.0
30080,177097055.7851137,0.4929245,1.0,0.0
30081,177101640.2459801,0.713313,1.0,0.0
30082,177103501.2861752,0.60629,0.0,0.0
30083,177103579.38679227,1.35632,2.0,0.0
30084,177109892.3621011,2.40997,0.0,1.0
30085,177121013.14212814,1.5793277,1.0,0.0
30086,177133853.5555457,0.680508,1.0,0.0
30087,177136369.1066479,1.29567,2.0,0.0
30088,177143358.45952657,0.450244,0.0,0.0
30089,177143865.5653285,1.28011,0.0,0.0
30090,177143946.89381856,1.0644930000000001,1.0,0.0
30091,177163939.06782493,0.413767,3.0,0.0
30092,177166848.5375319,0.546399,0.0,0.0
30093,177174072.82135573,3.62075,3.0,1.0
30094,177174660.48555714,1.82941,2.0,0.0
30095,177189836.09072354,1.15382,1.0,0.0
30096,177191569.7936018,1.257363,1.0,0.0
30097,177191570.96476582,4.087967,0.0,1.0
30098,177200544.93055102,0.5677255000000001,0.0,0.0
30099,177208359.88549408,0.438396,0.0,0.0
30100,177227882.48627976,2.44549765,0.0,1.0
30101,177231447.17068818,1.17966,2.0,0.0
30102,177233240.55487138,4.518306186,0.0,1.0
30103,177236612.69863972,0.5881265,1.0,0.0
30104,177237252.97257018,1.0237669,1.0,0.0
30105,177237314.0321734,0.765502,0.0,0.0
30106,177257736.09838873,3.149921,1.0,1.0
30107,177261561.76889685,0.41872139999999997,0.0,0.0
30108,177263249.15387532,0.504379,0.0,0.0
30109,177267063.12362766,0.5561611,0.0,0.0
30110,177267183.62837288,0.7670691000000001,1.0,0.0
30111,177278220.79363984,0.44015,1.0,0.0
30112,177282830.0773457,0.428925,1.0,0.0
30113,177295130.32387033,2.92742,1.0,1.0
30114,177295177.60276723,3.11669,3.0,1.0
30115,177311364.7043124,0.4854828,1.0,0.0
30116,177315397.4350965,1.26615,3.0,0.0
30117,177323866.02529725,3.03451,1.0,1.0
30118,177324739.93715382,0.433595,0.0,0.0
30119,177324741.5738758,4.2098592,1.0,1.0
30120,177324958.15896788,1.1046203,1.0,0.0
30121,177353581.03033808,0.938093,1.0,0.0
30122,177355632.39232138,2.5819001999999998,0.0,1.0
30123,177356290.72571817,0.807016,0.0,0.0
30124,177365885.50516927,0.503235,0.0,0.0
30125,177390078.7577656,0.755319,1.0,0.0
30126,177401268.63357258,1.49253,3.0,0.0
30127,177401423.8616445,0.452401,1.0,0.0
30128,177401423.9002245,0.6125266,3.0,0.0
30129,177401520.0870614,1.80819,1.0,0.0
30130,177403584.19044015,1.43636,3.0,0.0
30131,177419501.65453202,2.55254,1.0,1.0
30132,177420261.39218965,1.268343,0.0,0.0
30133,177421741.14162737,0.555909,1.0,0.0
