,Time (ns),Energy(MeV),Detector ID,IsNeutron
474,3019609969.2371882738,4.2186613330000000133,0.0,1.0
475,3020631172.9252037778,1.6691223699999999663,2.0,1.0
476,3020958551.1831433813,1.8607669349999997888,0.0,1.0
477,3022745931.4120261879,0.6290989999999999638,3.0,0.0
478,3028829372.9634907513,0.51939000000000001833,3.0,0.0
479,3034402239.2773006835,2.2194829999999998726,0.0,0.0
480,3036761814.600048126,0.41666399999999997883,0.0,0.0
481,3060859420.507184847,3.6524899999999997924,1.0,1.0
482,3062151435.2993357554,2.3514732999999998775,0.0,1.0
483,3077405971.348299296,0.74262800000000006584,2.0,0.0
484,3079631689.7915159138,1.3612320000000002196,1.0,0.0
485,3084052837.6572651225,0.44296999999999997488,1.0,0.0
486,3090321528.5404384006,0.41210749999999995996,0.0,0.0
487,3091349450.770005447,2.1797070000000005052,0.0,1.0
488,3097818999.5814333635,1.7158020000000000493,0.0,1.0
489,3104104486.8568095083,0.43916163999999996426,0.0,0.0
490,3108858781.846524977,3.4696199999999999264,1.0,1.0
491,3120868324.3905741556,0.46202999999999999625,0.0,0.0
492,3126185631.2706401972,3.4446200000000000152,2.0,1.0
493,3139098637.9513226012,0.5546100000000000474,1.0,0.0
494,3139118611.190871988,0.47422699999999995413,3.0,0.0
495,3143915090.527415579,1.7729409999999998782,3.0,1.0
496,3145412202.7125843707,0.40636519999999998198,0.0,0.0
497,3149217357.0392543168,0.88911161000000005217,0.0,0.0
498,3152629188.111777392,1.8144400000000000528,0.0,1.0
499,3153493615.7000683644,2.3376259799999998812,0.0,1.0
500,3169621547.5614919476,2.919420000000000126,0.0,0.0
501,3169621547.585318666,2.0083899999999998975,2.0,0.0
502,3175852126.3065624395,0.6102767000000000053,0.0,0.0
503,3177231094.1165344822,0.4121810000000000196,2.0,0.0
504,3177231094.1203225632,0.5783979999999999677,3.0,0.0
505,3177270587.179366501,0.43756499999999998174,0.0,0.0
506,3177270589.7175548272,1.7230700000000001015,0.0,1.0
507,3182254153.7540316447,0.64463899999999996204,0.0,0.0
508,3183507663.2674050855,2.9775984000000002005,0.0,1.0
509,3183507663.5422550063,2.334449999999999914,3.0,1.0
510,3195712556.2481389914,4.2893724129999988293,1.0,1.0
511,3222801543.3377397158,0.50165260000000000407,0.0,0.0
512,3229440238.3218203667,1.8088683629999997571,1.0,1.0
513,3231869170.915992129,1.4122008999999999812,1.0,0.0
514,3239096531.8822506624,0.46527750000000001052,0.0,0.0
515,3248991129.2425439626,3.2590790000000002813,0.0,1.0
516,3249867449.4208401598,2.7445391000000003423,0.0,1.0
517,3249867450.428309823,1.6489460000000000228,1.0,1.0
518,3250361132.0384546702,0.69956624000000011687,1.0,0.0
519,3269109256.1875612077,1.7620859799999999407,3.0,1.0
520,3285240443.942884614,0.43014599999999997282,1.0,0.0
521,3285998879.9550796656,4.090981806000000276,1.0,1.0
522,3288172753.8867617787,0.58416900000000004933,2.0,0.0
523,3290890689.3689113816,0.7885459999999999692,3.0,0.0
524,3294228309.6760367479,0.7237537000000000553,1.0,0.0
525,3302413026.2348836418,0.78381100000000003547,0.0,0.0
526,3309826866.2810026442,0.52823160000000002334,2.0,0.0
527,3310378966.7685350473,0.7037900000000000267,2.0,0.0
528,3313080025.8871082598,0.4067990000000000217,0.0,0.0
529,3323365809.624339473,0.6832631000000000121,2.0,0.0
530,3323365813.0359695626,1.7073272999999999922,3.0,1.0
531,3330377217.0382712758,1.9847957000000000516,1.0,1.0
532,3348118943.970765482,0.50157899999999999707,1.0,0.0
533,3355938576.9516238973,0.72165199999999996017,0.0,0.0
534,3358528907.5942235116,2.375900000000000123,1.0,1.0
535,3366017719.61912144,0.4159599999999999964,1.0,0.0
536,3369656040.7780578039,2.306361234000000593,0.0,1.0
537,3370508663.5866261525,0.6742920000000000025,2.0,0.0
538,3371760575.264693749,0.50242050999999998684,0.0,0.0
539,3371760577.9792947373,2.7826010000000001021,3.0,1.0
540,3377197539.1032844626,0.47613590999999994002,0.0,0.0
541,3391128102.7446302795,1.8613703750000001325,0.0,1.0
542,3398475933.9820671543,0.5234969999999999901,1.0,0.0
543,3401596407.0126609718,2.2208870000000002776,0.0,1.0
544,3426713001.7179625588,1.6261370000000001657,0.0,1.0
545,3429127435.0009985915,1.1621999999999998998,1.0,0.0
546,3430463305.3373718709,0.7812583199999999506,0.0,0.0
547,3456360886.2913071108,0.65791020000000000056,0.0,0.0
548,3456360888.5962873173,1.9343649999999998901,0.0,1.0
549,3461365261.7643344556,1.8886799999999999145,0.0,1.0
550,3470826453.020482205,0.46843800000000002104,1.0,0.0
551,3478921842.6920491823,0.75412000000000001254,1.0,0.0
552,3504272532.6501802385,0.76468599999999997685,1.0,0.0
553,3505307770.9076352343,3.1153270000000001794,1.0,1.0
554,3510178950.4995291047,0.76531099999999996353,0.0,0.0
555,3510178950.506490203,0.49712200000000000832,1.0,0.0
556,3511526475.6059265672,0.61598219999999992424,0.0,0.0
557,3515215259.0629981433,1.8138160000000000949,1.0,0.0
558,3516800245.9308373986,1.5713649999999999007,0.0,0.0
559,3517340745.1940645885,2.5794299999999998896,2.0,0.0
560,3517340747.6856453079,1.9765630000000000699,2.0,1.0
561,3517619182.7565261861,1.1581999999999998963,3.0,0.0
562,3519837474.2125513314,2.7782621000000000677,1.0,1.0
563,3527741643.6813293644,1.2120020000000000238,0.0,0.0
564,3532056973.7350542282,1.616352000000000011,0.0,1.0
565,3538973793.548378044,0.92947500000000005116,1.0,0.0
566,3543597483.4318098025,0.40723690000000001277,3.0,0.0
567,3554556018.579502652,4.3474060000000003257,1.0,1.0
568,3556362546.3625370138,3.3108267710000003348,1.0,1.0
569,3562810675.848599118,0.61131000000000002004,0.0,0.0
570,3562810678.308272916,2.2914965000000000472,3.0,1.0
571,3570619411.6678511286,3.7372338499999999684,3.0,1.0
572,3572094983.002803037,0.46040100000000000469,0.0,0.0
573,3573992017.8948616502,2.6840999999999999304,1.0,1.0
574,3584373903.812016593,1.9861599999999999255,2.0,1.0
575,3586730897.1752622782,1.5121289999999998344,1.0,0.0
576,3591992541.2638780137,3.8182939999999998548,0.0,1.0
577,3599709595.222188252,1.6209499999999998909,3.0,0.0
578,3601279873.71266034,1.6481437500000000185,0.0,1.0
579,3608844418.0881573686,1.8463899999999999757,0.0,0.0
580,3612749599.1836937605,2.4235330000000003814,0.0,1.0
581,3616494264.5864992521,1.4005499999999999616,0.0,0.0
582,3628643868.118153648,1.809211099999999961,0.0,0.0
583,3628966361.0938469595,0.4159265000000000323,0.0,0.0
584,3630106745.8119331554,3.4510000000000000675,3.0,1.0
585,3630493080.4345416639,2.0494599999999998374,3.0,0.0
586,3630833186.4881435714,0.42263300000000003642,1.0,0.0
587,3646825313.8535868807,1.2949699999999999545,0.0,0.0
588,3646825313.8903627964,1.107660000000000089,3.0,0.0
589,3647245283.2873898388,1.7082699999999999552,3.0,0.0
590,3659122254.836216559,1.1561799999999999855,3.0,0.0
591,3661614563.9191919337,2.8583335000000005266,1.0,1.0
592,3667658014.9938411424,1.7163299999999999113,0.0,1.0
593,3674498872.008078898,2.6251600999999999964,0.0,1.0
594,3678061465.119241813,4.128959000000000046,0.0,1.0
595,3681786277.1630287534,3.0744000000000002437,1.0,1.0
596,3691742214.84861409,1.1355900000000000993,0.0,0.0
597,3696898542.536677823,1.5368299999999999184,3.0,0.0
598,3704732499.223980735,1.0434714999999998852,1.0,0.0
599,3709007939.9276771888,1.2275589999999998447,1.0,0.0
600,3709007941.7136601058,2.7268889999999998963,0.0,1.0
601,3715655189.2306466377,0.5115119999999999667,2.0,0.0
602,3719868327.8155320054,0.82420099999999996143,2.0,0.0
603,3737162145.3088357255,0.48853659999999998753,2.0,0.0
604,3739773878.6412171307,4.512628737000000889,0.0,1.0
605,3742092669.9774526013,1.8008239999999999803,3.0,1.0
606,3743029159.3631563885,0.67228100000000001746,1.0,0.0
607,3745214471.9869222555,0.6049290600000000184,1.0,0.0
608,3748665318.1691504954,1.8354500000000000259,2.0,1.0
609,3756230615.875326251,5.410980000000000345,0.0,1.0
610,3756230617.4479864752,2.9998100000000000875,2.0,1.0
611,3768950032.848720877,3.5978789999999998273,3.0,1.0
612,3784075426.5468068419,0.606154100000000029,0.0,0.0
613,3800777221.8955087063,0.41519699999999998274,0.0,0.0
614,3800777221.92177081,3.3768799999999998818,2.0,0.0
615,3800777224.3220534492,2.4846760000000003288,2.0,1.0
616,3801878153.8660739728,2.04965799999999998,3.0,1.0
617,3802224853.89590803,1.258359999999999923,2.0,0.0
618,3805851348.8102905243,3.3950672000000001738,2.0,1.0
619,3818298818.778524062,0.43244100000000001982,1.0,0.0
620,3825239143.706310685,0.60803099999999998815,3.0,0.0
621,3828072594.669226003,1.4583800000000000097,1.0,0.0
622,3836255433.4295753122,1.6436810000000001697,1.0,0.0
623,3836255433.480783239,1.3581499999999999684,3.0,0.0
624,3843706852.969851262,0.41348975999999998399,1.0,0.0
625,3843750699.0815863973,2.7596699049999999787,1.0,1.0
626,3854054819.8689630332,2.4617328999999998906,0.0,1.0
627,3865881253.7908273654,2.1097609999999997754,0.0,1.0
628,3869422365.4031913995,2.3167293999999998277,2.0,1.0
629,3875981156.2405368513,2.4610504219999995712,0.0,1.0
630,3885595439.0397928755,2.0847769999999998802,1.0,1.0
631,3895676364.2653813306,1.446391200000000099,1.0,0.0
632,3898475969.8280657681,1.8525089999999999613,0.0,0.0
633,3902172776.2361022586,0.49691400000000002235,3.0,0.0
634,3909740843.7422642712,2.6099713200000000946,2.0,1.0
635,3918467828.072521808,0.6142079999999999762,1.0,0.0
636,3919324053.599228197,0.45595590000000002506,0.0,0.0
637,3925247754.8248010387,0.5286720000000000308,0.0,0.0
638,3925247754.8314299583,0.6736349999999999838,1.0,0.0
639,3928526861.462202202,1.4121900000000000563,3.0,0.0
640,3928526862.5180660428,7.3952100000000005053,1.0,1.0
641,3930323410.6198363663,1.7583500000000000796,0.0,1.0
642,3958019789.1963080359,0.43501400000000001178,0.0,0.0
643,3970256481.7399403907,0.57380799999999998473,0.0,0.0
644,3975185862.729215369,0.61224000000000000643,2.0,0.0
645,3979212997.613537528,0.44253021999999997416,1.0,0.0
646,3979212997.6682666382,2.370589999999999975,3.0,0.0
647,3980201402.6923715484,2.416536999999999935,1.0,1.0
648,3982977537.4975664448,1.6099105000000000221,0.0,1.0
649,3983221973.8564789146,1.7124809999999999199,1.0,1.0
650,3985653774.511489278,1.3030299999999999105,0.0,0.0
651,3985653775.5366820975,6.2416780000000002815,0.0,1.0
652,3987765295.6039741917,2.6808200000000002028,0.0,1.0
653,3990606163.1993594575,0.46739199999999997415,0.0,0.0
654,3992913110.8069713106,0.8205639999999999601,3.0,0.0
655,3994303244.3979076263,0.8806810000000000471,0.0,0.0
656,4000520276.5467400283,2.776374699999999418,0.0,1.0
657,4007460437.0023783061,2.1588599999999997792,1.0,1.0
658,4008822199.6486321785,0.43359618000000005322,0.0,0.0
659,4025315784.7074971797,0.42825400000000002354,1.0,0.0
660,4029858643.7524370751,1.2171302999999999983,1.0,0.0
661,4032186509.0756761064,0.78708000000000000185,0.0,0.0
662,4034729323.5586700889,1.9535800000000000942,3.0,1.0
663,4038559367.3757576027,0.56689350000000005014,1.0,0.0
664,4042382971.294248506,3.2928000000000001712,0.0,1.0
665,4045600066.0946758173,0.94479380000000001694,0.0,0.0
666,4049174048.2896965148,0.4782867900000000172,0.0,0.0
667,4050052329.7632629038,0.7727110000000000367,1.0,0.0
668,4060031815.2063703537,4.161294999999999966,0.0,1.0
669,4070058747.6062173308,2.718557369999999196,1.0,1.0
671,4074193458.2246948082,0.84226999999999996316,2.0,0.0
670,4074193458.228227982,0.70107500000000000373,0.0,0.0
672,4078684621.7039922634,1.9820150000000000823,1.0,1.0
673,4081325638.5802549885,0.60753000000000001446,0.0,0.0
674,4090628916.0651967407,0.6099023999999999557,0.0,0.0
675,4128772054.653671475,4.9312534299999999376,1.0,1.0
676,4136283790.5233389435,1.3673902999999998364,0.0,0.0
677,4144859354.942802554,4.262054000000000009,2.0,1.0
678,4151718008.7471530214,2.1872189999999998022,0.0,0.0
679,4151718011.397852237,2.2181498510000006164,1.0,1.0
680,4157655152.212911709,1.795683120000000299,0.0,1.0
681,4158760059.7738632048,1.0900600000000000289,1.0,0.0
682,4159635271.831771952,0.42600399999999999379,1.0,0.0
683,4159697998.0272363876,0.63490500000000005265,0.0,0.0
684,4162512374.6477452612,2.0939709999999998047,1.0,1.0
685,4163120511.3233180626,1.4752720000000001388,2.0,0.0
686,4179886377.4834780216,0.48623310000000002917,1.0,0.0
687,4189035744.6668815555,1.8878470000000002749,2.0,1.0
688,4198546502.7700898943,1.892291999999999863,0.0,1.0
689,4201502114.8241427084,0.40713100000000002066,1.0,0.0
690,4204003750.6904877063,0.79379500000000002835,2.0,0.0
691,4204158070.5476437884,4.2933523999999998466,1.0,1.0
692,4211435710.6527728902,2.1716652000000000733,0.0,1.0
693,4230441963.8947994288,6.9434699999999995867,0.0,1.0
694,4234878421.2363685952,4.1633599999999999497,1.0,1.0
695,4256983306.9447016171,1.5526050000000000129,1.0,0.0
696,4257425798.9093204911,2.5256269999999996223,1.0,0.0
697,4261501184.6952448592,1.6732599999999999696,3.0,1.0
698,4265406165.1664214593,2.5120659999999999101,1.0,1.0
699,4266516386.4598287803,1.7564589999999999925,1.0,1.0
700,4268982474.4206630313,1.4552859000000002432,1.0,0.0
701,4277552634.8858683435,0.55991100000000004755,0.0,0.0
702,4282343708.8068665445,1.0437069999999999403,1.0,0.0
703,4282960234.831645785,0.78684399999999998787,1.0,0.0
704,4283421117.0183742468,0.8914750000000000174,1.0,0.0
705,4291570459.9584971745,1.8863700000000001022,0.0,0.0
706,4296314568.0159984254,0.9987350000000000394,1.0,0.0
707,4296314570.2263974003,1.6805849999999999955,1.0,1.0
708,4298427976.915425219,2.862089999999999801,1.0,1.0
709,4302639259.7376110773,2.1946599999999998332,1.0,1.0
710,4308326435.661835596,1.9562462999999998825,2.0,0.0
711,4316201906.6344630145,0.8887070000000000247,3.0,0.0
712,4317346293.0055812593,3.3117299999999998406,3.0,1.0
713,4335708490.7582406076,0.60216999999999998305,0.0,0.0
714,4343168566.6169075333,0.95509399999999999853,0.0,0.0
715,4346160197.003032799,0.44491300000000000292,0.0,0.0
716,4346160200.8783719596,2.1613515500000000102,0.0,1.0
717,4351288272.6714661173,0.93934699999999993203,0.0,0.0
718,4380559458.2687144014,0.8491319999999999979,1.0,0.0
719,4380688466.761364808,3.6566200000000002035,2.0,1.0
720,4398143883.7218371774,0.4706040000000000223,0.0,0.0
721,4398143885.8617529776,1.834744569999999797,1.0,1.0
722,4401197235.231900429,0.5671629999999999727,0.0,0.0
723,4419612745.389425612,1.6653850000000001153,1.0,1.0
724,4422946991.719514109,1.370549999999999935,0.0,0.0
725,4432854502.379945494,0.49272100000000002007,1.0,0.0
726,4440250437.825543628,4.062859999999999694,0.0,1.0
727,4441599263.5039227563,2.1881062000000000012,0.0,1.0
728,4446999067.114895787,2.15330699999999986,0.0,1.0
729,4451598596.1721762363,1.850446999999999953,1.0,1.0
730,4454230149.1391755873,2.1704746160000003563,0.0,1.0
731,4461080017.836708933,0.77675499999999997325,2.0,0.0
732,4461747815.1357152783,2.0823900000000001853,0.0,1.0
733,4471305060.4825141933,0.47069699999999997653,1.0,0.0
734,4476972785.995133819,1.1773582780000000358,1.0,0.0
735,4490191081.211173163,1.8289299999999999446,0.0,0.0
736,4505877863.2595197777,0.5329260000000000108,0.0,0.0
737,4505877866.0974638797,1.6930457999999999341,3.0,1.0
738,4514965317.208129214,3.1528399999999998649,0.0,1.0
739,4530302263.1564289215,0.47824200000000000044,3.0,0.0
740,4533021234.2816169625,0.6119351000000000651,1.0,0.0
741,4536135659.5394504154,0.752263000000000015,0.0,0.0
742,4538023519.351186863,1.6102899999999999991,0.0,0.0
743,4538023521.73793988,1.74126000000000003,1.0,1.0
744,4539347534.293234787,3.3990399999999998393,1.0,0.0
745,4544419408.5461999676,1.9269600000000000062,1.0,1.0
746,4559017131.285918012,0.6474809999999999732,0.0,0.0
747,4570106522.3807368907,0.4428891999999999829,3.0,0.0
748,4574077066.5764927114,1.7091625799999998758,1.0,1.0
749,4580466667.118037627,0.8733279999999999932,0.0,0.0
750,4586549946.9702255554,0.45869299999999996187,0.0,0.0
751,4586787520.5458945585,0.4678379999999999761,1.0,0.0
752,4588512976.2466805303,1.9023900000000000254,1.0,0.0
753,4593711996.8660917734,0.70655889999999998974,1.0,0.0
754,4615598259.630841582,2.2929575090000002824,0.0,1.0
755,4625344600.0909770317,2.4651700000000000834,1.0,1.0
756,4642391241.389979939,2.0451334199999999797,0.0,1.0
757,4652124828.1402654,0.9918540000000000134,1.0,0.0
758,4652124830.5283275926,1.8186400000000000343,3.0,1.0
759,4658287392.600551691,2.3436799999999999855,3.0,1.0
760,4666904079.708549702,0.5748130000000000184,1.0,0.0
761,4670387809.6711903824,0.58809309999999992424,0.0,0.0
762,4678238707.641596328,1.2627200000000000646,0.0,0.0
763,4678238707.655810735,0.75656199999999995676,1.0,0.0
764,4695674934.3501051897,2.511426999999999854,1.0,1.0
765,4697213931.36586407,1.3279300000000000548,0.0,0.0
766,4708222698.7347786105,2.347971999999999948,2.0,1.0
767,4718874149.198863499,2.8886330000000000062,1.0,1.0
768,4719628811.8212859076,0.45491999999999999105,1.0,0.0
769,4740868900.9429032523,1.6929267000000001175,0.0,1.0
770,4744772861.2842539065,0.47786499999999998423,1.0,0.0
771,4750275044.328446938,0.67771099999999995234,1.0,0.0
772,4750860763.473488291,3.3254524999999999224,1.0,1.0
773,4769807559.4052804504,1.7045600000000000751,0.0,1.0
774,4772187089.128149928,1.9431000000000000494,0.0,0.0
775,4773343574.787970667,0.8381009999999999849,0.0,0.0
776,4776351394.1703781285,0.7909804000000000279,2.0,0.0
777,4788225381.0396999684,0.8138790000000000191,1.0,0.0
778,4804749613.111328088,0.45401200000000002666,2.0,0.0
779,4809613310.591934976,2.3847269999999998191,0.0,1.0
780,4810269796.1806839546,0.5947320000000000384,0.0,0.0
781,4811632630.664581356,2.4401326999999999323,0.0,1.0
782,4818565935.566983427,2.1104799999999999116,0.0,1.0
783,4818565935.886503837,2.420199999999999907,1.0,1.0
784,4828251611.129022791,0.53932099999999993933,1.0,0.0
785,4829689453.226512441,1.7528005999999998199,1.0,1.0
786,4844691736.6556165875,0.61441500000000004444,0.0,0.0
787,4847450013.1228115405,2.4901100000000000456,1.0,1.0
788,4849845473.639311955,0.60578949999999998077,1.0,0.0
789,4849845475.4695980996,2.0238900000000001889,0.0,1.0
790,4849845476.5172285265,2.0972040000000000681,2.0,1.0
791,4853461143.3305325788,2.1324260000000001547,1.0,0.0
792,4855971670.4438233846,2.5345599999999999241,1.0,1.0
793,4859557620.3939563343,2.1281699999999998951,1.0,1.0
794,4862419806.0248176036,2.302736499999999964,1.0,1.0
795,4867287905.743578946,0.49489600000000000257,1.0,0.0
796,4870140077.7449572743,0.4598348500000000172,0.0,0.0
797,4870140077.7461927305,1.6016490000000001004,1.0,0.0
798,4889587082.975626942,1.970901000000000014,0.0,1.0
799,4906625113.5928595774,4.7802199999999999136,1.0,1.0
800,4912681595.8707181765,0.61554600000000003757,3.0,0.0
801,4912681597.5931723556,2.3765100000000001224,1.0,1.0
802,4916638631.326191167,4.073120000000000296,3.0,0.0
803,4934454895.87186259,0.842586500000000016,1.0,0.0
804,4937798972.1557602463,0.64854800000000001337,0.0,0.0
805,4940228694.559177569,0.5697240000000000082,1.0,0.0
806,4949105560.667693915,6.268919999999999604,1.0,0.0
807,4949105560.748736643,0.62142699999999995164,3.0,0.0
808,4961211525.797867061,0.4257779999999999898,0.0,0.0
