#class tools::wcsv::ntuple
#title Hits
#separator 44
#vector_separator 59
#column double[] Time Gamma
#column double[] Energy Gamma
#column double[] Id Gamma
#column double[] Time Neutron
#column double[] Energy Neutron
#column double[] Id Neutron
,,,5.60442e-09;8.50917e-09;9.7452e-09;1.19417e-08;1.59139e-08;2.09988e-08;2.7736e-08;3.13362e-08;6.73788e-08;1.25103e-07;1.69365e-07,0.294849;0.00247368;0.0234969;0.00367657;0.000436121;0.00101283;0.00047257;5.94379e-05;2.96872e-05;1.90256e-05;1.95531e-05,1;1;1;1;1;1;1;1;1;1;1
1.92872e-10,1.28623,0,2.12773e-09;3.886e-09,0.429028;1.26194,0;1
1.45964e-10;1.83391e-10,0.0398031;0.522712,0;2,2.11228e-08,0.0345926,0
,,,3.12098e-09;4.08791e-09,1.62766;0.0550658,2;2
1.62868e-10;1.7635e-10,0.179708;0.0170613,0;0,1.20312e-09;4.83881e-09;5.68549e-09;6.04526e-09;6.42457e-09;6.9655e-09;8.93571e-09;9.05494e-09;2.8779e-08,6.94841;0.430091;0.213919;0.0995688;0.0194083;0.00021807;0.00243814;0.00152407;5.92014e-05,0;1;1;1;1;1;1;1;1
1.54491e-10;1.81805e-10;2.05918e-10,0.514139;0.234904;0.0050529,1;1;2,7.76116e-08;9.04893e-08;9.45389e-08;2.46948e-09;3.33443e-09;6.06333e-09;6.76349e-09,0.000630055;0.00417982;0.000180861;2.53927;0.00368818;0.0185408;0.0432274,1;1;1;2;2;2;2
,,,3.15101e-09,0.0520251,1
1.76398e-10,0.0813601,0,8.12509e-09;1.05334e-08;1.06718e-08;1.95455e-08;2.50223e-08;3.86543e-08;3.90203e-08;4.70073e-08;2.55179e-07,0.77913;0.00893788;0.00155141;0.0134557;0.000537879;0.00140065;0.000154268;0.00149139;1.11792e-05,0;0;0;0;0;0;0;0;0
1.5758e-10;1.48329e-10,0.0142881;0.270277,0;1,2.59194e-09;3.0724e-09;1.32991e-08;1.94482e-08;2.02364e-08;2.27662e-08;2.30776e-08;5.38784e-08;1.09003e-07;1.35932e-07,1.11006;0.245077;0.079123;0.0176632;0.00744356;0.003218;1.07789e-05;0.000269791;0.000101673;5.52831e-05,0;0;1;1;1;1;1;1;1;1
2.21441e-10;1.83499e-10,0.00661961;0.251223,1;2,4.85853e-09;5.07863e-09;1.43054e-08;1.7803e-08;2.0799e-08;2.82272e-08;4.06027e-08;4.63633e-08;6.00243e-08;4.36755e-09;5.53187e-09;5.73044e-09,0.445948;0.00617793;0.00183393;0.0492624;0.00408503;0.00103043;0.000226208;0.000497146;2.23188e-05;0.314345;0.170834;0.0144298,0;0;0;0;0;0;0;0;0;1;1;1
1.46021e-10,2.61568,1,5.14905e-09,0.713104,0
1.62843e-10,0.441155,1,3.23119e-09;4.61929e-09;7.91101e-09,1.09022;0.0367421;0.0145781,1;1;1
,,,2.68412e-09,0.516065,0
1.53637e-10;1.52439e-10,0.273626;0.812457,1;1,1.83189e-09;5.08751e-09,1.63148;0.416736,1;2
,,,2.79415e-09,0.23312,3
1.70456e-10;2.51238e-10;5.07158e-10,0.00280435;0.29256;0.0554846,1;1;3,5.43944e-09;5.7832e-09;6.39283e-09;1.05852e-08;1.46295e-08;3.58612e-08;3.59035e-08;4.97984e-08;6.92066e-08;1.135e-07,0.315596;0.213281;0.00254375;8.65485e-05;0.000363301;0.000472223;0.000775015;0.00147209;8.41466e-05;0.000122668,0;0;0;0;0;0;0;0;0;0
1.59632e-10;2.09395e-10;1.55883e-10,0.041597;0.0491952;0.221126,0;0;0,1.42391e-09;3.87007e-09;3.08968e-09;3.95008e-09;4.01579e-09;6.61891e-09;2.44909e-09;2.46405e-09;2.88486e-09,4.97943;0.512664;0.739427;0.697415;0.0889169;0.0323036;0.10187;0.753093;0.977463,0;0;0;0;0;0;2;2;2
,,,4.40509e-09;5.94847e-09,0.853086;0.13092,3;3
,,,3.62402e-09;1.46928e-09;6.31988e-09,0.653436;2.50384;0.112835,0;2;3
,,,2.80732e-09;3.7705e-09;4.00198e-09;5.38275e-09;3.03908e-09,0.354752;1.22659;0.0886292;0.0113948;0.524024,0;0;0;0;2
1.63639e-10,0.45803,0,,,
,,,2.15188e-08,0.204927,0
1.73852e-10;1.91946e-10,0.163038;0.0344763,0;0,2.74407e-09,1.17416,3
,,,8.88004e-09;1.05019e-08;1.18928e-08,0.0681722;0.204344;0.000554907,0;0;0
,,,3.60469e-09,0.563715,0
1.8539e-10;2.54955e-10,0.0189944;0.0465141,2;2,2.30207e-09,0.102187,1
1.47216e-10;2.09607e-10;1.50058e-10;2.30522e-10;2.46686e-10,0.116607;0.0213091;0.00112814;0.763643;0.186478,0;0;1;3;3,,,
,,,2.58846e-08,0.016825,0
,,,2.22131e-09;2.76375e-09,0.702327;1.48828,0;0
,,,6.68821e-08;6.96532e-08;7.28218e-08;8.40102e-08;5.29993e-09;5.72111e-09,0.00029436;0.00732539;0.000508603;3.56405e-05;0.463596;0.105621,1;1;1;1;3;3
1.68927e-10,0.331111,0,,,
,,,1.80769e-09,0.82642,1
1.49938e-10,0.337167,1,,,
,,,1.75702e-09;3.31251e-09;3.65323e-09;4.28552e-09;1.98371e-08;2.24768e-08;3.39273e-08,2.45984;1.38571;0.100106;0.00332686;0.00111054;3.85109e-05;0.000240042,0;0;0;0;0;0;0
1.73293e-10,0.347203,0,2.48374e-09,0.797354,0
,,,2.59132e-09;3.69608e-09;4.67149e-09;5.12487e-09,0.194948;1.26005;0.00725375;0.158041,0;0;0;0
1.46585e-10;1.69543e-10,0.20854;0.342951,0;1,3.38666e-09;4.01079e-09,1.14883;0.0297066,0;0
,,,4.66835e-09;4.79091e-09;8.15797e-09;7.4802e-09,0.272525;0.212564;0.0578814;0.0699436,2;2;2;3
,,,2.96898e-09;3.06422e-09;1.27212e-08;1.36722e-08;1.74442e-08;1.87491e-08;2.11749e-08;2.32557e-08;2.3399e-08,1.03143;0.056968;0.211027;0.00411023;0.00298066;0.00526553;0.000309605;0.0138542;0.000230906,0;0;2;2;2;2;2;2;2
1.85127e-10;1.98575e-10,0.0265781;0.0598617,3;3,,,
,,,9.11068e-09,0.0210726,1
,,,3.42949e-09,0.0441338,1
,,,3.96722e-09;7.00354e-09;1.23324e-08;1.23608e-08;2.37194e-08,0.27842;0.164552;0.0601724;0.00379931;0.000453425,1;1;1;1;1
1.91176e-10,0.059478,0,,,
2.07235e-10,0.156678,1,3.42539e-09;3.6028e-09,0.149298;0.59097,1;1
,,,2.01766e-09,3.0579,3
1.51309e-10;1.86991e-10;1.82301e-10,0.348872;0.0391797;0.742845,0;1;1,3.73949e-09,0.122061,0
1.86806e-10;1.76157e-10,0.0109253;0.0252713,1;1,2.65827e-09;4.03856e-09;6.70828e-09;8.5812e-09;1.89253e-08;2.28086e-07,1.43393;0.0165984;0.000831611;0.0041212;0.000665777;1.05872e-05,0;0;0;0;0;0
,,,2.01807e-09;2.42007e-09,0.785136;1.47486,1;1
1.88161e-10,0.641667,3,,,
1.7284e-10,0.0303168,0,,,
1.54687e-10;2.53149e-10;1.85087e-10,0.00587281;0.799199;0.313194,1;2;2,,,
1.54241e-10;1.9719e-10,0.345077;0.000925923,1;2,,,
1.97647e-10,0.0151713,3,,,
,,,7.9867e-09;1.86168e-08,0.0966473;0.0182004,1;1
,,,1.93735e-09;3.1416e-09;7.77836e-09;8.42108e-09;8.70087e-09,1.44817;1.23579;0.198855;0.00346234;0.0217816,0;0;1;1;1
,,,3.0064e-09,0.206453,0
1.7723e-10,0.196253,0,4.51236e-09,0.764664,0
1.58342e-10,0.227639,0,,,
1.46756e-10,0.150345,0,,,
2.0901e-10,0.0240633,2,4.21651e-09,0.409915,2
1.84464e-10,1.20529,3,3.90317e-09;5.10755e-09;4.0008e-09,0.0278821;0.0293805;0.030116,0;0;1
1.56008e-10,1.65672,1,,,
1.84373e-10;2.16564e-10,0.0947339;0.00271435,0;0,3.68135e-09;4.24441e-09,0.043387;0.0496153,2;2
1.80257e-10,0.0265659,0,,,
1.75589e-10,0.114056,0,7.49184e-09,0.04735,2
,,,3.07858e-09;3.64128e-09;5.05161e-09;7.86001e-09,0.594448;0.296623;0.199655;0.000582405,1;1;1;1
1.90943e-10,0.332651,3,,,
1.91696e-10;1.46538e-10,0.0515004;0.449251,0;1,,,
1.69575e-10,0.674893,0,,,
1.52631e-10;1.54163e-10;1.50506e-10,0.164973;0.0837354;0.00917498,0;0;0,,,
1.51678e-10;2.08967e-10,0.62489;0.00978506,0;3,,,
1.49956e-10;1.49145e-10,0.225432;0.13289,0;1,,,
,,,3.51923e-09;7.18945e-09;3.35925e-09,0.977137;0.00665626;0.880696,0;0;1
1.50391e-10;1.70392e-10,0.0541161;0.564358,0;0,2.30988e-09;3.5748e-09;4.43995e-09;7.44718e-09;7.762e-09;2.31042e-08;4.56995e-08;8.40704e-08;1.00374e-07;2.91478e-07;3.72283e-07,1.36843;0.519416;0.0080852;4.21135e-05;0.000153444;0.000254393;4.22797e-05;2.14039e-05;1.92228e-05;1.91775e-05;1.63377e-05,0;0;0;0;0;0;0;0;0;0;0
1.63052e-10;2.28642e-10;2.01995e-10,0.206847;0.0461514;0.0362652,0;0;3,,,
,,,3.47581e-09;3.48402e-09;8.32773e-09,0.848495;0.0581909;0.0111599,1;1;1
1.57706e-10,1.62689,0,,,
1.56288e-10,0.973989,0,,,
,,,6.44623e-09,0.0900182,1
,,,2.41137e-08;2.44623e-08,0.0111952;0.00273542,3;3
,,,3.20776e-09,0.643032,0
,,,6.15738e-09;1.56361e-09,0.00817367;1.98222,0;2
1.84786e-10,0.288131,2,3.13583e-09;4.44966e-09;4.9756e-09;4.99262e-09;8.3213e-09;1.07878e-08;3.34027e-08;6.71286e-08;6.99852e-08;1.04255e-07;1.86669e-07,1.20764;0.100322;0.00558006;0.0629107;0.0328989;4.26964e-05;0.000218021;0.000343318;3.05448e-05;4.13571e-05;2.18085e-05,1;1;1;1;1;1;1;1;1;1;1
1.49785e-10;1.61607e-10;1.94616e-10;2.66049e-10,0.0449185;0.0213481;0.032328;0.0833089,0;1;3;3,,,
1.7959e-10;1.80505e-10;1.85539e-10;1.98761e-10,0.11973;0.0686676;0.0576576;0.021105,0;1;3;3,,,
1.97311e-10;2.0764e-10,0.392003;0.0667019,0;0,,,
1.46537e-10;2.79217e-10;1.50518e-10,0.540789;0.0120041;0.510692,0;0;0,2.49504e-09;3.82439e-09;2.841e-09,0.539171;0.126207;1.34546,0;0;0
,,,2.22331e-09,0.0559085,1
,,,3.49374e-09,0.726023,1
1.86397e-10,1.37147,3,,,
,,,2.68524e-09;2.75978e-09,1.42179;0.93578,2;2
1.50105e-10;3.03387e-10;1.58901e-10,0.105139;0.0425851;0.151355,0;0;1,5.72277e-09;1.21419e-08;2.46851e-08;2.90705e-08;3.94503e-08;4.39253e-08;5.08217e-08;5.49999e-08;8.84718e-08;1.63728e-07,0.151442;0.085108;0.035031;0.000260126;9.52852e-05;0.000508659;0.000940722;2.21876e-05;6.74101e-05;6.4166e-05,1;1;1;1;1;1;1;1;1;1
1.76958e-10,0.295695,0,7.43934e-09,0.180675,0
1.74003e-10;2.62117e-10,0.100172;0.0388188,1;1,,,
1.7479e-10;2.27941e-10;1.64897e-10;1.86773e-10,0.0310739;0.0200448;0.0914249;0.0860496,1;1;1;2,,,
,,,8.9794e-09;9.79729e-09;5.59441e-09;8.04579e-09,0.150992;0.00598016;0.340586;0.0916021,0;0;1;1
2.13121e-10,0.0558444,3,2.10743e-09;2.81121e-09,0.466841;0.102238,1;1
2.02603e-10,0.00750752,1,,,
,,,3.73116e-09,1.00194,0
1.50882e-10,0.200371,1,,,
1.50242e-10,0.0889984,1,2.28711e-09;4.56773e-09,2.57932;0.295277,3;3
1.93186e-10;2.16205e-10,0.0262705;0.00123248,3;3,8.48004e-09;1.42252e-08,0.185842;0.00701595,1;1
,,,5.93982e-09;7.08369e-09,0.176098;0.199851,3;3
,,,2.19803e-09,0.494261,1
1.90933e-10,0.157381,1,,,
,,,3.00138e-09,1.06935,3
2.50699e-10;2.59701e-10,0.166572;0.00104662,3;3,,,
1.728e-10,0.321405,1,2.06679e-09;2.81792e-09,0.574428;0.491624,0;0
2.00393e-10;2.19189e-10,0.0805004;0.132242,2;2,,,
,,,2.97711e-09;5.43952e-09;5.66052e-09;6.20826e-09;7.70437e-09;1.19026e-08;1.27885e-08;3.58707e-08;5.99142e-08;9.1691e-08;9.89743e-08;1.23818e-07;1.99013e-07;2.2852e-07,0.684331;0.722892;0.0843891;0.000179239;0.00184503;0.00968726;0.000140871;0.00126765;0.000123566;9.1813e-05;8.17108e-05;3.77287e-05;2.14126e-05;6.22024e-05,1;1;1;1;1;1;1;1;1;1;1;1;1;1
1.99046e-10;1.73287e-10,0.046445;0.0437348,1;1,,,
1.56099e-10,0.323235,1,,,
1.53654e-10,0.0312885,0,,,
,,,6.07638e-09;7.33513e-09,0.507206;0.0963019,3;3
,,,4.77137e-09,0.269366,0
1.93179e-10,0.0563211,2,,,
1.68526e-10,0.0654197,1,,,
1.48773e-10;2.15236e-10,0.864843;0.00424389,1;1,,,
1.86224e-10,0.0790106,3,,,
,,,5.83434e-09;6.07358e-09;6.02327e-09,0.27297;0.0130398;0.0549043,0;0;1
1.81859e-10;1.94216e-10;1.53726e-10,0.115698;0.0739056;0.141465,0;1;1,4.02852e-09,0.450276,0
,,,2.43991e-09;3.41553e-09;5.04904e-09;5.12527e-09;1.13174e-08;1.30864e-08;1.43428e-08;1.46718e-08;2.03457e-08;2.29605e-09;2.798e-09,1.56883;0.0550843;0.00126251;0.01307;0.00985992;0.0739473;0.00873223;0.000208272;2.59646e-05;1.8378;0.0618905,0;0;0;0;0;0;0;0;0;0;0
,,,4.40686e-08;4.54765e-08;5.76155e-08;6.12642e-08;6.88949e-08;2.18218e-09;2.98592e-09;4.30079e-09;4.85956e-09;5.18863e-09;5.58377e-09,0.00414513;0.00107417;0.00156392;0.00266855;4.32427e-05;0.641987;0.179778;0.268715;0.780141;0.046198;0.00117315,0;0;0;0;0;1;1;2;2;2;2
2.08757e-10;2.88865e-10,0.0319194;0.00173813,3;3,,,
1.84184e-10;1.87562e-10,0.107607;0.0335372,2;2,,,
1.49749e-10,1.64826,0,,,
1.86864e-10;2.55601e-10,0.258827;0.0571138,2;2,3.76008e-09;4.83298e-09;6.42126e-09,0.410545;0.213324;0.108671,3;3;3
,,,7.9839e-09;1.13821e-08;1.78229e-08;3.03018e-08;1.14427e-07;2.16871e-07,0.18928;0.00233469;0.00295511;4.82888e-05;0.000140318;2.32217e-05,0;0;0;0;0;0
1.5773e-10,0.10148,0,2.63439e-09;3.73228e-09;4.09834e-09,1.45877;0.610032;0.413789,0;2;2
1.5616e-10;1.89678e-10,0.330635;0.133072,0;3,,,
1.51863e-10,0.536761,1,,,
2.01662e-10,0.102273,3,,,
,,,6.18497e-09;6.37307e-09;7.5146e-09,0.223462;0.0666464;0.135251,1;1;1
1.52943e-10;1.51423e-10;1.49672e-10,0.0943697;0.0875423;0.0274359,0;0;1,3.69026e-09;3.89393e-09,1.221;0.208785,0;0
,,,2.41686e-09;3.27208e-09,1.7078;0.0187039,0;0
1.84964e-10;1.58033e-10,0.0353264;0.0149845,0;0,,,
2.12204e-10;2.64465e-10;1.49305e-10;2.17801e-10;1.96938e-10,0.137198;0.0454559;0.378328;0.409559;0.333205,0;0;0;2;3,,,
1.53934e-10;2.01191e-10,0.0154492;0.979179,1;3,,,
1.5286e-10,0.268289,1,3.11993e-09;3.18903e-09,0.922455;0.129767,1;1
2.22428e-10,0.0919849,2,,,
,,,2.96605e-09;6.21519e-09,0.223511;0.177984,1;2
1.52337e-10,0.0913247,1,3.68371e-09;4.18309e-09;6.28616e-09;2.89305e-08;3.57179e-08,0.967475;0.0560976;0.00394953;0.00742724;0.0126051,1;1;1;3;3
1.73866e-10;2.52708e-10;3.42631e-10;3.79415e-10,0.421873;0.300857;0.0537678;0.0228744,1;1;1;1,,,
,,,2.24691e-09,0.320502,1
1.90016e-10,0.0390117,1,,,
,,,4.96817e-09;1.24726e-08;1.26309e-08,0.407107;0.0476613;0.00263776,0;0;0
1.98373e-10,0.166973,3,,,
1.70771e-10,0.400081,1,,,
1.83097e-10,0.0194901,1,,,
1.67836e-10,0.0112046,1,3.11463e-09,1.03272,1
1.71256e-10;1.60933e-10,0.467658;0.505167,0;0,3.52803e-09;1.22623e-08;1.31053e-08,0.336027;0.00724937;0.0651323,0;0;0
,,,2.66176e-09;2.77289e-09,1.81367;0.0925902,1;1
,,,4.33323e-09;6.10657e-09,0.0642213;0.211022,0;0
1.84628e-10;2.16699e-10,0.12464;0.0481861,3;3,5.23136e-09,0.358036,0
1.68439e-10,0.0854682,1,2.28143e-09,0.856187,0
1.84898e-10,0.213733,0,,,
,,,3.04896e-09,0.48969,1
1.5067e-10;3.08118e-10;3.74064e-10,0.557569;0.235903;0.0640837,0;0;0,,,
1.84651e-10;1.53922e-10;2.06602e-10;2.78619e-10,0.739621;0.299672;0.0844365;0.0163379,0;1;1;1,3.18049e-09,0.916069,1
1.53892e-10;1.9532e-10,0.419007;0.264618,0;3,,,
1.47362e-10;1.83772e-10;1.83943e-10;1.96231e-10;2.75294e-10,0.0320575;0.150428;0.194099;0.0231576;0.0938483,0;2;2;2;2,,,
1.55498e-10;1.51997e-10;2.14535e-10,0.0568668;0.0848396;0.182021,0;1;3,4.91291e-09;7.06198e-09;8.43794e-09;8.47341e-09;9.32393e-09;1.2381e-08;2.08991e-08;2.33866e-08;4.37899e-08,0.425765;0.0226463;0.00937247;0.0182859;0.0122025;0.00543087;0.0170329;3.34398e-05;5.64051e-05,0;0;0;0;0;0;0;0;0
,,,3.6955e-09,0.518006,2
1.62325e-10;1.61158e-10,0.0663906;0.574889,0;0,2.32676e-09,0.992539,0
1.48506e-10,0.498097,1,3.7006e-09;3.69634e-09,1.06795;0.300723,2;2
1.95671e-10,0.504304,3,1.33564e-09;2.38816e-09;3.64111e-09;4.06043e-09;3.24394e-09,5.20652;0.11397;0.0729889;0.202295;0.845924,1;1;1;1;1
1.48616e-10;1.87123e-10;1.75396e-10,0.0378403;0.0823108;0.01197,0;0;0,,,
,,,8.47315e-09,0.123347,2
1.52441e-10,0.134951,1,,,
1.96653e-10;2.40233e-10;1.85655e-10,0.39336;0.169747;0.173493,0;0;3,8.25276e-09;1.14931e-08;2.03538e-09;2.91022e-09;3.04147e-09,0.196309;0.0117555;0.206998;0.561657;0.25383,0;0;1;1;1
1.84083e-10,0.0195845,1,,,
2.14525e-10,0.0570278,3,3.32369e-09;3.69378e-09,0.0760462;0.515424,1;1
1.65976e-10,0.0276887,0,1.14368e-08,0.325801,3
1.85915e-10,2.82773,3,6.51322e-09;3.93964e-09,0.270253;0.0528305,0;0
1.54395e-10;2.21899e-10;2.6452e-10,0.155311;0.0637181;0.0134259,0;0;0,2.80665e-09;4.47541e-09,0.525481;0.111088,1;1
,,,4.00798e-09;4.13548e-09;6.65335e-09;8.50866e-09;1.03074e-08;1.43344e-08;1.71143e-08;1.71411e-08;1.88836e-07;2.05718e-07,0.371868;0.163246;0.0478691;0.0163092;0.0135106;0.0343205;0.0102726;0.000550576;1.7616e-05;1.19103e-05,1;1;1;1;1;1;1;1;1;1
1.48751e-10,0.924136,0,3.7024e-09;5.39657e-09;6.19596e-09,0.025201;0.307925;0.116088,0;0;0
1.89941e-10;2.46244e-10;2.50534e-10,0.28582;0.0733529;0.0192252,0;0;0,,,
1.49984e-10;1.92036e-10;2.02301e-10,0.289763;0.25592;0.0759084,1;1;1,1.72964e-08;1.82735e-08;1.8607e-08,0.302313;0.00801422;0.0302631,1;1;1
1.63885e-10;1.57223e-10;1.77843e-10,0.0282791;0.12547;1.37098,0;0;1,,,
1.69024e-10,0.0404651,0,,,
1.73851e-10,0.308881,0,1.97487e-09,0.304623,0
,,,3.0939e-09;4.9328e-09;7.94408e-09;8.2262e-09;8.68538e-09;2.57969e-08;4.01453e-08;6.65986e-08;8.88531e-08;8.97234e-08;9.90164e-08;1.09533e-07,1.23041;0.0651458;0.000668597;0.0422715;0.0128417;0.00100761;8.84342e-05;0.000138624;0.000573777;0.000462618;9.4942e-05;3.62114e-05,0;0;0;0;0;0;0;0;0;0;0;0
1.76605e-10;1.87444e-10,0.0505499;2.79122,0;3,2.24761e-06;2.80491e-09;3.74036e-09;4.13386e-09;5.40321e-09;1.00839e-08;2.08407e-08;3.2041e-08,1.11772e-05;0.618861;0.632115;0.0206467;0.00362517;0.00247116;0.000271705;0.000110834,0;1;1;1;1;1;1;1
,,,3.88825e-09,0.66958,2
1.47084e-10;1.8863e-10;1.95316e-10,0.221173;0.0871463;0.0330786,0;1;1,,,
,,,1.76182e-09,0.118781,1
1.58103e-10;2.2444e-10,0.351401;0.0263071,0;0,2.24737e-09,0.401113,0
,,,3.21318e-09;2.95414e-08;3.0243e-08;3.7362e-08;4.58255e-08;5.60962e-08;7.03641e-08;1.00602e-07;2.63306e-07;2.78335e-09;3.07529e-09;8.14864e-09;1.09457e-08;1.65713e-08;2.79304e-08;3.40535e-08;5.10326e-08;5.95789e-08;6.20839e-08;9.28944e-08,0.0651777;0.00205685;0.00716721;0.00488142;0.000262551;5.31933e-05;7.61237e-05;2.30249e-05;2.94065e-05;0.833531;0.95898;0.0587629;0.00928003;0.000504831;0.00143329;0.00384832;0.00254788;0.00154252;3.04982e-05;1.03961e-05,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1.79996e-10,0.238615,0,1.30629e-08;1.41611e-08;1.63169e-08;1.9393e-08;2.53037e-08;4.46389e-08;5.23007e-08;1.63634e-07;2.00272e-07;2.58131e-07,0.0605172;0.0191729;0.0203018;0.00974282;0.00086196;0.000491509;0.000774943;8.96684e-05;0.000251285;1.50721e-05,1;1;1;1;1;1;1;1;1;1
1.68105e-10;2.54989e-10;2.60267e-10;3.26586e-10;3.40413e-10,0.0193654;0.0077123;0.00455079;0.0052413;0.0132644,1;1;1;1;1,,,
,,,3.42163e-09,0.0644191,1
2.04021e-10,0.472086,2,,,
1.5738e-10;1.81233e-10;1.84581e-10,0.0525425;0.044552;0.0720633,0;0;2,1.41977e-08;1.6094e-08;1.77068e-08,0.0428611;0.065019;1.31133e-05,0;0;0
1.65364e-10;1.7592e-10;1.91734e-10,0.169252;0.00476297;0.067146,1;1;1,3.41729e-09;3.4683e-09,0.0954635;0.93976,0;0
,,,3.20992e-09;3.23298e-09;3.69998e-08,1.27423;0.0169761;0.0115831,1;1;3
1.46406e-10;1.61531e-10;1.59781e-10;2.83339e-10;2.18085e-10,0.0294585;0.0800378;0.117415;0.084943;0.160886,0;1;1;1;2,3.32603e-09,0.651554,1
2.06546e-10,0.332213,0,,,
1.58388e-10,0.165812,1,,,
1.68307e-10;1.78242e-10,0.505335;0.222718,1;1,4.87575e-09,0.27769,0
1.48543e-10;2.05395e-10;1.49241e-10;1.5643e-10,0.00638432;0.127376;0.724756;0.00549108,0;0;1;1,2.39816e-09;4.58534e-09;5.91977e-09,0.646053;0.087989;0.69364,1;1;1
2.09005e-10,0.088667,2,,,
1.55415e-10,1.12135,1,,,
5.10647e-10;1.89379e-10;2.08206e-10,0.0388315;0.404271;0.0354261,0;2;2,,,
1.63582e-10;2.3628e-10,0.487461;0.104808,1;1,5.20989e-09,0.738519,2
,,,2.68994e-09;3.44578e-09;5.27588e-09,0.992336;0.696898;0.0274756,1;1;1
,,,1.71512e-09;3.14168e-09;5.84711e-09;5.88567e-09;7.34044e-09;7.54105e-09;2.51685e-08;3.30017e-08;4.10761e-08;1.49448e-07;1.6369e-07,2.80918;0.476635;0.122444;0.0900376;0.00857885;0.000248034;0.000154259;1.39188e-05;4.76852e-05;2.6655e-05;5.38762e-05,0;0;0;0;0;0;0;0;0;0;0
1.49384e-10,1.48912,1,4.0177e-09,1.55763,3
2.19568e-10;2.11328e-10,0.308215;0.0511935,1;2,2.48391e-09,0.560392,1
1.99983e-10,0.000689642,3,,,
,,,3.78131e-09,0.41518,2
2.30548e-10;1.52333e-10;1.68431e-10;3.22008e-10,0.259344;0.142174;0.784038;0.0958104,0;1;1;1,6.5512e-09;8.48842e-09;1.14189e-08,0.244397;0.0455758;0.0356573,0;0;0
,,,4.08415e-09;5.71483e-09,1.13432;0.0183478,2;2
1.7863e-10;1.78851e-10;2.6845e-10;1.77422e-10;1.48912e-10;1.68801e-10,0.0225578;0.0316962;0.0112407;0.123249;1.47178;0.156842,0;0;0;1;1;1,7.17282e-09;9.03134e-09;9.21115e-09,0.0125871;0.239638;0.104886,0;0;0
,,,3.09412e-09,0.024407,3
2.18381e-10,0.378512,3,,,
1.83031e-10,0.438684,3,2.63561e-09;3.3622e-09;3.40714e-09;4.74986e-09;6.00501e-09,0.665472;0.354113;0.481194;0.0171478;0.113641,0;0;0;0;0
1.57806e-10;1.56034e-10;1.82959e-10,0.12013;0.340911;0.128877,0;1;2,3.01591e-09;2.04467e-09;6.35556e-09;1.26725e-08,0.500324;2.21763;0.0494719;0.0660445,1;1;1;1
1.5195e-10;2.26456e-10;2.64457e-10;3.25032e-10,0.0995903;0.0520133;0.0768179;0.0411098,1;1;1;1,,,
,,,3.10114e-09,0.947403,0
1.65622e-10;2.26902e-10;1.838e-10,0.041248;0.0374636;0.0217098,0;0;1,4.36149e-09,0.430685,0
1.62076e-10,0.124053,0,,,
,,,1.23205e-08,0.029903,1
1.46469e-10,0.0364569,0,3.0566e-09,0.426726,1
1.5872e-10,0.0437279,0,2.00125e-09;2.00506e-09;2.39968e-09;5.27824e-09;1.36475e-08;1.68074e-08;2.51392e-09,3.02722;0.076195;0.0670128;0.0176192;0.00903022;0.00664474;2.60035,1;1;1;1;1;1;3
1.54392e-10,0.101089,0,,,
1.47874e-10;2.04198e-10,0.921783;0.0772371,1;1,,,
,,,2.27804e-09;3.19353e-09,1.665;0.0970421,0;0
1.56323e-10;1.85719e-10;1.64448e-10,0.359157;0.331667;0.408603,0;0;0,2.44281e-09,2.69842,1
,,,4.77422e-09;7.6241e-09;7.66103e-09;8.04663e-09;1.8093e-08;3.33304e-08;5.14204e-08;6.56046e-08;8.28353e-08;1.65487e-07;1.80923e-07;1.40306e-09,0.243727;0.237717;0.0124409;0.00107346;0.000637334;1.43006e-05;6.94995e-05;1.50457e-05;1.5674e-05;6.31281e-05;2.73531e-05;1.39724,0;0;0;0;0;0;0;0;0;0;0;1
1.64914e-10,0.0756873,0,,,
1.61173e-10;2.06302e-10;2.13498e-10;2.01216e-10,0.0646196;0.215484;0.0378124;0.33664,0;0;0;3,3.10479e-09,0.850907,1
,,,1.13894e-08;1.35171e-08,0.405194;0.137205,1;1
1.97812e-10,0.282474,0,,,
,,,1.99467e-09,2.60936,0
1.93561e-10,0.894186,1,,,
,,,5.86437e-09;5.68859e-09,0.338249;0.112813,0;2
1.76133e-10;2.84411e-10,0.0753508;0.0210776,0;0,2.93937e-09;3.68965e-09,0.456088;0.670962,1;1
1.64217e-10,0.0693666,1,3.33604e-09;3.34064e-09,0.852168;0.899555,1;3
1.47938e-10,0.0179371,1,,,
1.71317e-10,0.0946401,0,,,
1.4979e-10;2.54698e-10,0.123979;0.0250618,1;1,4.58122e-09;4.94484e-09;6.93346e-09;1.11443e-08;1.21949e-08;1.70041e-08;2.02827e-08,0.273701;0.132188;0.0926778;0.0019922;0.0293781;0.0133215;0.00344137,1;1;1;1;1;1;1
1.52767e-10,0.287982,0,3.06529e-09;3.16642e-09,0.329795;0.641544,0;0
,,,1.07434e-08;3.33639e-09;4.90394e-09;6.88413e-09,0.0497972;0.803233;0.0707891;0.0291508,0;0;0;0
,,,5.20552e-09;2.75061e-09,0.0731773;0.993352,0;0
